Start (ns),Duration (ns),CorrId,GrdX,GrdY,GrdZ,BlkX,BlkY,BlkZ,Reg/Trd,StcSMem (MB),DymSMem (MB),Bytes (MB),Throughput (MB/s),SrcMemKd,DstMemKd,Device,Ctx,GreenCtx,Strm,Name
963947400,3168,3996,16,1,1,32,16,1,26,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)"
963951336,2016,4004,1024,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::CUDAFunctor_add<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
963954024,16160,4024,32,2,1,128,1,1,96,0.000,0.098,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_32x6_tn_align4>(T1::Params)
963970887,1568,4032,512,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
963973159,28832,4052,32,2,1,128,1,1,152,0.000,0.074,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_128x64_16x6_tn_align4>(T1::Params)
964002727,2175,4060,1024,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::GeluCUDAKernelImpl(at::TensorIteratorBase &, at::native::GeluType)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
964005638,29472,4080,32,2,1,128,1,1,96,0.000,0.098,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_32x6_tn_align4>(T1::Params)
964035718,3359,4102,256,1,1,32,4,1,43,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)"
964039749,1536,4110,512,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::sin_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
964041989,1600,4118,512,1,1,128,1,1,17,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
964044261,1568,4126,512,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
964046469,3232,4138,16,1,1,32,16,1,26,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)"
964050373,2048,4146,1024,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::CUDAFunctor_add<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
964053061,16095,4166,32,2,1,128,1,1,96,0.000,0.098,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_32x6_tn_align4>(T1::Params)
964069796,1600,4174,512,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
964072100,28928,4194,32,2,1,128,1,1,152,0.000,0.074,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_128x64_16x6_tn_align4>(T1::Params)
964101731,2112,4202,1024,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::GeluCUDAKernelImpl(at::TensorIteratorBase &, at::native::GeluType)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
964104547,29440,4222,32,2,1,128,1,1,96,0.000,0.098,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_32x6_tn_align4>(T1::Params)
964134658,3360,4244,256,1,1,32,4,1,43,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)"
964138690,1536,4252,512,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::sin_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
964140930,1568,4260,512,1,1,128,1,1,17,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
964143170,1600,4268,512,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
964145506,3168,4280,16,1,1,32,16,1,26,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)"
964149442,2016,4288,1024,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::CUDAFunctor_add<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
964152130,16127,4308,32,2,1,128,1,1,96,0.000,0.098,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_32x6_tn_align4>(T1::Params)
964168865,1568,4316,512,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
964171041,28863,4336,32,2,1,128,1,1,152,0.000,0.074,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_128x64_16x6_tn_align4>(T1::Params)
964200608,2144,4344,1024,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::GeluCUDAKernelImpl(at::TensorIteratorBase &, at::native::GeluType)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
964203520,29471,4364,32,2,1,128,1,1,96,0.000,0.098,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_32x6_tn_align4>(T1::Params)
964233631,3424,4386,256,1,1,32,4,1,43,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)"
964237791,1536,4394,512,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::sin_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
964239967,1600,4402,512,1,1,128,1,1,17,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
964242239,1568,4410,512,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
964244447,3296,4422,16,1,1,32,16,1,26,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)"
964248447,2016,4430,1024,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::CUDAFunctor_add<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
964251135,16095,4450,32,2,1,128,1,1,96,0.000,0.098,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_32x6_tn_align4>(T1::Params)
964267966,1600,4458,512,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
964270270,28863,4478,32,2,1,128,1,1,152,0.000,0.074,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_128x64_16x6_tn_align4>(T1::Params)
964299805,2144,4486,1024,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::GeluCUDAKernelImpl(at::TensorIteratorBase &, at::native::GeluType)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
964302557,29439,4506,32,2,1,128,1,1,96,0.000,0.098,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_32x6_tn_align4>(T1::Params)
964332732,3360,4528,256,1,1,32,4,1,43,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)"
964336796,1536,4536,512,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::sin_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
964339004,1568,4544,512,1,1,128,1,1,17,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
964341276,1568,4552,512,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
964343580,3200,4564,16,1,1,32,16,1,26,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)"
964347452,2016,4572,1024,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::CUDAFunctor_add<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
964350140,16159,4592,32,2,1,128,1,1,96,0.000,0.098,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_32x6_tn_align4>(T1::Params)
964367035,1568,4600,512,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
964369339,28863,4620,32,2,1,128,1,1,152,0.000,0.074,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_128x64_16x6_tn_align4>(T1::Params)
964398842,2176,4628,1024,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::GeluCUDAKernelImpl(at::TensorIteratorBase &, at::native::GeluType)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
964401754,29503,4648,32,2,1,128,1,1,96,0.000,0.098,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_32x6_tn_align4>(T1::Params)
964431961,3328,4670,256,1,1,32,4,1,43,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)"
964436025,1536,4678,512,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::sin_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
964438265,1600,4686,512,1,1,128,1,1,17,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
964440665,1568,4694,512,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
964442969,3296,4706,16,1,1,32,16,1,26,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)"
964446905,2016,4714,1024,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::CUDAFunctor_add<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
964449625,16095,4734,32,2,1,128,1,1,96,0.000,0.098,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_32x6_tn_align4>(T1::Params)
964466488,1600,4742,512,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
964468792,28895,4762,32,2,1,128,1,1,152,0.000,0.074,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_128x64_16x6_tn_align4>(T1::Params)
964498359,2144,4770,1024,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::GeluCUDAKernelImpl(at::TensorIteratorBase &, at::native::GeluType)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
964501239,29471,4790,32,2,1,128,1,1,96,0.000,0.098,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_32x6_tn_align4>(T1::Params)
964531350,3360,4812,256,1,1,32,4,1,43,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)"
964535382,1536,4820,512,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::sin_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
964537590,1600,4828,512,1,1,128,1,1,17,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
964539862,1600,4836,512,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
964542166,3200,4848,16,1,1,32,16,1,26,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)"
964546102,2016,4856,1024,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::CUDAFunctor_add<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
964548790,16127,4876,32,2,1,128,1,1,96,0.000,0.098,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_32x6_tn_align4>(T1::Params)
964565557,1568,4884,512,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
964567861,28863,4904,32,2,1,128,1,1,152,0.000,0.074,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_128x64_16x6_tn_align4>(T1::Params)
964597364,2144,4912,1024,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::GeluCUDAKernelImpl(at::TensorIteratorBase &, at::native::GeluType)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
964600244,29535,4932,32,2,1,128,1,1,96,0.000,0.098,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_32x6_tn_align4>(T1::Params)
964630387,3456,4954,256,1,1,32,4,1,43,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)"
964634547,1536,4962,512,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::sin_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
964636787,1600,4970,512,1,1,128,1,1,17,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
964639059,1600,4978,512,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
964641235,3328,4990,16,1,1,32,16,1,26,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)"
964645171,2016,4998,1024,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::CUDAFunctor_add<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
964647891,16127,5018,32,2,1,128,1,1,96,0.000,0.098,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_32x6_tn_align4>(T1::Params)
964664626,1600,5026,512,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
964666962,28863,5046,32,2,1,128,1,1,152,0.000,0.074,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_128x64_16x6_tn_align4>(T1::Params)
964696497,2112,5054,1024,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::GeluCUDAKernelImpl(at::TensorIteratorBase &, at::native::GeluType)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
964699249,29439,5074,32,2,1,128,1,1,96,0.000,0.098,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_32x6_tn_align4>(T1::Params)
964729392,3392,5096,256,1,1,32,4,1,43,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)"
964733520,1536,5104,512,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::sin_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
964735760,1600,5112,512,1,1,128,1,1,17,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
964738032,1600,5120,512,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
964740368,3168,5132,16,1,1,32,16,1,26,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)"
964744304,2016,5140,1024,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::CUDAFunctor_add<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
964746992,16255,5160,32,2,1,128,1,1,96,0.000,0.098,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_32x6_tn_align4>(T1::Params)
964763919,1568,5168,512,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
